issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00403,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1338.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1338.jpg,,
semantic_slice_00404,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_134.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_134.jpg,,
semantic_slice_00405,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1345.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1345.jpg,,
semantic_slice_00406,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1350.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1350.jpg,,
semantic_slice_00407,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1354.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1354.jpg,,
semantic_slice_00408,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1361.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1361.jpg,,
semantic_slice_00409,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1366.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1366.jpg,,
semantic_slice_00410,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1370.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1370.jpg,,
semantic_slice_00411,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1377.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1377.jpg,,
semantic_slice_00412,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_138.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_138.jpg,,
semantic_slice_00413,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1382.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1382.jpg,,
semantic_slice_00414,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1386.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1386.jpg,,
semantic_slice_00415,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1393.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1393.jpg,,
semantic_slice_00416,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1398.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1398.jpg,,
semantic_slice_00417,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1402.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1402.jpg,,
semantic_slice_00418,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1409.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1409.jpg,,
semantic_slice_00419,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1414.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1414.jpg,,
semantic_slice_00420,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1418.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1418.jpg,,
semantic_slice_00421,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1425.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1425.jpg,,
semantic_slice_00422,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1430.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1430.jpg,,
semantic_slice_00423,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1434.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1434.jpg,,
semantic_slice_00424,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_144.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_144.jpg,,
semantic_slice_00425,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1441.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1441.jpg,,
semantic_slice_00426,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1446.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1446.jpg,,
semantic_slice_00427,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1450.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1450.jpg,,
semantic_slice_00428,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1457.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1457.jpg,,
semantic_slice_00429,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_145_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_145_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,
semantic_slice_00430,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1462.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1462.jpg,,
semantic_slice_00431,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1466.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1466.jpg,,
semantic_slice_00432,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1473.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1473.jpg,,
semantic_slice_00433,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1478.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1478.jpg,,
semantic_slice_00434,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1482.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1482.jpg,,
semantic_slice_00435,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1489.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1489.jpg,,
semantic_slice_00436,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1494.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_1494.jpg,,
semantic_slice_00437,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_150.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_150.jpg,,
semantic_slice_00438,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_154.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_154.jpg,,
semantic_slice_00439,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_160.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_160.jpg,,
semantic_slice_00440,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_161_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_161_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,
semantic_slice_00441,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_166.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_166.jpg,,
semantic_slice_00442,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_170.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_170.jpg,,
semantic_slice_00443,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_176.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_176.jpg,,
semantic_slice_00444,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_177_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_177_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,
semantic_slice_00445,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_182.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_182.jpg,,
semantic_slice_00446,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_186.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_186.jpg,,
semantic_slice_00447,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_192.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_192.jpg,,
semantic_slice_00448,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_193_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_193_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,
semantic_slice_00449,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_198.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_198.jpg,,
semantic_slice_00450,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_202.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_202.jpg,,
semantic_slice_00451,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_208.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_208.jpg,,
semantic_slice_00452,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_209_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_209_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,
semantic_slice_00453,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_214.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_214.jpg,,
semantic_slice_00454,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_218.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_218.jpg,,
semantic_slice_00455,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_224.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_224.jpg,,
semantic_slice_00456,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_225_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_225_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,
semantic_slice_00457,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_230.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_230.jpg,,
semantic_slice_00458,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_234.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_234.jpg,,
semantic_slice_00459,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_240.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_240.jpg,,
semantic_slice_00460,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_241_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_241_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,
semantic_slice_00461,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_246.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_246.jpg,,
semantic_slice_00462,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_250.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_250.jpg,,
semantic_slice_00463,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_256.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_256.jpg,,
semantic_slice_00464,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_257_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_257_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,
semantic_slice_00465,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_262.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_262.jpg,,
semantic_slice_00466,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_266.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_266.jpg,,
semantic_slice_00467,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_272.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_272.jpg,,
semantic_slice_00468,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_273_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_273_domates_outlier_Domates_Leaf_Miner_Yaprak.jpg,,
semantic_slice_00469,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_278.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_278.jpg,,
semantic_slice_00470,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_282.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_282.jpg,,
semantic_slice_00471,semantic_slice_suspicion,review,oe,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_288.jpg,,,same_crop_disease_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_disease_negatives/unsupported_leaf_leaf_miner/unsupported_same_crop__tomato_288.jpg,,
