issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00377,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/429.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/429.jpg,,
semantic_slice_00378,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/431.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/431.jpg,,
semantic_slice_00379,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/437.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/437.jpg,,
semantic_slice_00380,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/441.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/441.jpg,,
semantic_slice_00381,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/445.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/445.jpg,,
semantic_slice_00382,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/447.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/447.jpg,,
semantic_slice_00383,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/45.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/45.jpg,,
semantic_slice_00384,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/453.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/453.jpg,,
semantic_slice_00385,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/457.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/457.jpg,,
semantic_slice_00386,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/461.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/461.jpg,,
semantic_slice_00387,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/463.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/463.jpg,,
semantic_slice_00388,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/469.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/469.jpg,,
semantic_slice_00389,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/47.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/47.jpg,,
semantic_slice_00390,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/473.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/473.jpg,,
semantic_slice_00391,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/477.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/477.jpg,,
semantic_slice_00392,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/479.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/479.jpg,,
semantic_slice_00393,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/485.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/485.jpg,,
semantic_slice_00394,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/489.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/489.jpg,,
semantic_slice_00395,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/493.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/493.jpg,,
semantic_slice_00396,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/495.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/495.jpg,,
semantic_slice_00397,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/5.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/5.jpg,,
semantic_slice_00398,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/53.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/53.jpg,,
semantic_slice_00399,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/57.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/57.jpg,,
semantic_slice_00400,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/61.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/61.jpg,,
semantic_slice_00401,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/63.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/63.jpg,,
semantic_slice_00402,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/69.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/69.jpg,,
semantic_slice_00403,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/73.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/73.jpg,,
semantic_slice_00404,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/77.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/77.jpg,,
semantic_slice_00405,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/79.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/79.jpg,,
semantic_slice_00406,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/85.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/85.jpg,,
semantic_slice_00407,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/89.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/89.jpg,,
semantic_slice_00408,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/9.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/9.jpg,,
semantic_slice_00409,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/93.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/93.jpg,,
semantic_slice_00410,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/95.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/mites_leaf/z_m_Outlier-20260503T132613Z-3-001/95.jpg,,
semantic_slice_00411,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/1.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/1.jpg,,
semantic_slice_00412,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/101.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/101.jpg,,
semantic_slice_00413,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/105.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/105.jpg,,
semantic_slice_00414,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/109.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/109.jpg,,
semantic_slice_00415,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/113.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/113.jpg,,
semantic_slice_00416,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/117.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/117.jpg,,
semantic_slice_00417,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/121.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/121.jpg,,
semantic_slice_00418,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/125.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/125.jpg,,
semantic_slice_00419,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/129.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/129.jpg,,
semantic_slice_00420,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/13.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/13.jpg,,
semantic_slice_00421,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/133.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/133.jpg,,
semantic_slice_00422,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/137.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/137.jpg,,
semantic_slice_00423,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/141.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/141.jpg,,
semantic_slice_00424,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/145.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/145.jpg,,
semantic_slice_00425,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/149.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/149.jpg,,
semantic_slice_00426,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/153.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/153.jpg,,
semantic_slice_00427,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/157.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/157.jpg,,
semantic_slice_00428,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/161.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/161.jpg,,
semantic_slice_00429,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/165.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/165.jpg,,
semantic_slice_00430,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/169.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/169.jpg,,
semantic_slice_00431,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/17.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/17.jpg,,
semantic_slice_00432,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/173.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/173.jpg,,
semantic_slice_00433,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/177.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/177.jpg,,
semantic_slice_00434,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/181.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/181.jpg,,
semantic_slice_00435,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/185.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/185.jpg,,
semantic_slice_00436,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/189.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/189.jpg,,
semantic_slice_00437,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/193.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/193.jpg,,
semantic_slice_00438,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/197.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/197.jpg,,
semantic_slice_00439,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/201.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/201.jpg,,
semantic_slice_00440,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/205.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/205.jpg,,
semantic_slice_00441,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/209.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/209.jpg,,
semantic_slice_00442,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/21.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/21.jpg,,
semantic_slice_00443,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/213.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/213.jpg,,
semantic_slice_00444,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/217.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/217.jpg,,
semantic_slice_00445,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/221.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/221.jpg,,
semantic_slice_00446,semantic_slice_suspicion,review,oe,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/225.jpg,,,same_crop_leaf_negatives,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,oe/same_crop_leaf_negatives/shot_hole_leaf/z_m_Outlier-20260503T132613Z-3-001/225.jpg,,
